minute,msg_volume,avg_sentiment,close_price,price_change,volume_rolling_mean,volume_rolling_std,volume_zscore,sentiment_rolling_mean,sentiment_rolling_std,sentiment_zscore,price_change_abs,price_volatility,volume_spike,sentiment_spike,manipulation_signal,signal_strength,isolation_anomaly,combined_manipulation_signal
2018-03-23 07:00:00,354,0.1553672316384181,8379.0,2.530000000000655,96.05,39.19980326827146,6.5803899997731925,0.3667294485851835,0.08235610944081853,-2.5664113078015376,2.530000000000655,8.371333333333222,1,0,0,27.092833333333306,1,1
2018-03-23 07:01:00,414,0.18357487922705315,8386.99,7.989999999999782,101.03333333333333,56.73368253924009,5.516417181870485,0.3664556965723011,0.08294490593494198,-2.204820301663703,7.989999999999782,8.354499999999886,1,0,0,27.088624999999972,1,1
2018-03-23 02:00:00,191,0.17277486910994763,8598.67,14.5,99.75,17.675631985920482,5.162474241951343,0.3598445086877595,0.09773516732979556,-1.9140267588616848,14.5,7.662833333333401,1,0,0,26.91570833333335,1,1
2018-03-23 05:30:00,249,0.21285140562248997,8388.11,6.140000000001237,99.8,27.705350398036227,5.385241206887395,0.35541645337877925,0.09515633998579036,-1.4982033732508517,6.140000000001237,6.834833333333275,1,0,0,26.70870833333332,1,1
2018-03-23 05:00:00,185,0.1837837837837838,8402.7,-14.159999999999854,98.21666666666667,17.837393275645873,4.865247243641532,0.3466673602524374,0.09372909208268645,-1.7377938381300382,14.159999999999854,6.73766666666664,1,0,0,25.965256927136426,1,1
2018-03-23 03:00:00,198,0.23737373737373738,8428.43,0.4400000000005093,100.4,21.48724493543215,4.5422293900894495,0.32437300113667544,0.08244797604947694,-1.0551891355294762,0.4400000000005093,10.925666666666773,1,0,0,25.192491162429967,1,1
2018-03-23 04:00:00,178,0.1853932584269663,8417.64,-1.180000000000291,100.5,17.5668215775929,4.411725550120485,0.363698236671084,0.10086708719022415,-1.7677045655466588,1.180000000000291,6.435833333333418,1,0,0,23.47828426825163,1,1
2018-03-23 06:30:00,172,0.18604651162790697,8415.98,-1.0200000000004366,95.53333333333333,19.95967686524437,3.831057153473277,0.3324909622546999,0.09429931055065531,-1.5529583070474335,1.0200000000004366,7.270166666666592,1,0,0,20.54790696813019,1,1
2018-03-23 03:30:00,169,0.10650887573964497,8424.02,10.210000000000946,100.13333333333334,20.568584459477687,3.348147922099036,0.3444517862844919,0.09231975559098066,-2.577350120475974,10.210000000000946,7.961166666666638,1,0,0,18.07349779211938,1,1
2018-03-23 01:00:00,176,0.17613636363636365,8635.42,-14.579999999999927,90.28571428571429,27.170099111234126,3.1547283728573783,0.35542040008372056,0.10269243225820085,-1.7458179408843326,14.579999999999927,7.420952380952648,1,0,0,16.94419631577763,1,1
2018-03-23 03:07:00,120,0.5083333333333333,8406.99,-2.710000000000946,101.36666666666666,21.479960441420097,0.8674751760681672,0.33377677554270613,0.08694232533293045,2.0077051012507403,2.710000000000946,11.050666666666773,0,1,0,15.964534329155827,1,1
2018-03-23 04:34:00,91,0.6263736263736264,8429.29,-0.25,97.68333333333334,15.97932102953601,-0.4182488669406584,0.35317413072908593,0.09303171670094473,2.936595913056532,0.25,5.487833333333431,0,1,0,15.488757012192776,1,1
2018-03-23 07:02:00,277,0.26714801444043323,8392.7,5.710000000000946,103.96666666666667,61.11283442185811,2.8313746554041384,0.36628770143343703,0.08313867105806547,-1.1924474289026687,5.710000000000946,8.373833333333247,1,0,0,15.342346250449596,1,1
2018-03-23 06:00:00,170,0.07647058823529412,8433.42,15.659999999999854,97.08333333333333,26.730476269268394,2.727847540174593,0.31774398086947053,0.09816738877433155,-2.457750357794026,15.659999999999854,6.326666666666612,1,0,0,14.502146806081523,1,1
2018-03-23 05:21:00,85,0.611764705882353,8373.23,2.9499999999989086,96.85,19.63465027764497,-0.6035248516734194,0.35935104657611416,0.0963129412882422,2.6207385548768207,2.9499999999989086,7.366666666666606,0,1,0,14.068998142097058,1,1
2018-03-23 01:30:00,147,0.16326530612244897,8592.37,34.88000000000102,93.82352941176471,20.77181348111227,2.5600301137191668,0.35718334506051896,0.10244481474562596,-1.892883954503857,34.88000000000102,8.413529411764959,1,0,0,13.877095001434844,1,1
2018-03-23 07:03:00,273,0.09523809523809523,8388.84,-3.860000000000582,107.25,64.76754392257523,2.5591521216087747,0.36151535389793155,0.09016724833341822,-2.95311557650775,3.860000000000582,8.291666666666606,1,0,0,13.856742425127505,1,1
2018-03-23 02:22:00,127,0.4566929133858268,8379.88,-30.030000000000655,102.03333333333333,19.321514018181983,1.2921692032520466,0.3441753783733551,0.09479058390430385,1.1869992079261271,30.030000000000655,9.116333333333296,0,0,0,13.525888337179396,1,1
2018-03-23 02:30:00,148,0.22972972972972974,8428.39,-0.4000000000014552,102.43333333333334,19.42858863883776,2.3453409389829756,0.34148035452936015,0.09262315869788174,-1.2064954367265532,0.4000000000014552,9.75600000000004,1,0,0,12.870762004950777,1,1
2018-03-23 08:30:00,164,0.1402439024390244,8488.62,4.4100000000016735,110.26666666666667,23.59536486129961,2.27728332966708,0.35928145531021755,0.09133872431164357,-2.398053579884423,4.4100000000016735,6.817333333333287,1,0,0,12.162666625974579,1,1
2018-03-23 03:19:00,71,0.5492957746478874,8384.79,-5.209999999999127,100.96666666666667,20.249265872163917,-1.4798889686154997,0.34994821358507283,0.09012377942679814,2.211906229681596,5.209999999999127,9.327500000000084,0,1,0,12.091108916275743,1,1
2018-03-23 04:31:00,133,0.2781954887218045,8429.99,-0.010000000000218279,97.8,16.06322254854448,2.1913409779564166,0.3478926876659868,0.09047284619581682,-0.7703574223354378,0.010000000000218279,5.873666666666759,1,0,0,11.60026521265826,1,1
2018-03-23 06:44:00,91,0.5384615384615384,8371.03,20.920000000000073,93.63333333333334,20.874903159557498,-0.12614828375763718,0.34721648119992476,0.09217587410560563,2.0747618002592185,20.920000000000073,8.362333333333238,0,1,0,11.241301489347798,1,1
2018-03-23 05:15:00,137,0.31386861313868614,8377.28,-22.479999999999563,97.03333333333333,19.597618902985808,2.0393632933240795,0.3461460468265051,0.0898594024470518,-0.3591952941323375,22.479999999999563,7.3206666666666935,1,0,0,10.943291410753456,1,1
2018-03-23 08:11:00,88,0.5113636363636364,8459.72,28.93999999999869,113.36666666666666,23.641364687635615,-1.072978058959317,0.3407531243241794,0.08579167844690533,1.9886372022414822,28.93999999999869,6.63799999999995,0,0,0,10.603214698631353,1,1
2018-03-23 03:06:00,99,0.48484848484848486,8409.7,-0.20999999999912689,100.81666666666666,21.417157439033826,-0.08482295500768666,0.3300938253511353,0.08405507954594692,1.8410882393433212,0.20999999999912689,11.00550000000009,0,0,0,10.21854602762126,1,1
2018-03-23 04:30:00,126,0.14285714285714285,8430.0,0.020000000000436557,97.38333333333334,15.44711224909556,1.852557575334808,0.3449536270514876,0.09550001568348923,-2.116171045385901,0.020000000000436557,5.915666666666766,0,0,0,9.810743531498495,1,1
2018-03-23 02:41:00,69,0.4782608695652174,8407.06,3.1199999999989814,100.45,20.590786980457466,-1.5273820521025674,0.3314380011737684,0.09141513419237479,1.6060936035916489,3.1199999999989814,9.874166666666861,0,0,0,8.823409814164819,1,1
2018-03-23 08:00:00,216,0.125,8401.78,5.8700000000008,130.15,53.39485946183539,1.6078326501360989,0.3220232878160734,0.09091652089865743,-2.1670552151954117,5.8700000000008,6.684666666666605,0,0,0,8.576554516777646,1,1
2018-03-23 02:21:00,125,0.368,8409.91,-41.090000000000146,101.88333333333334,19.158652217790802,1.2065914239316378,0.340942360890371,0.09419408356298775,0.2872510760238956,41.090000000000146,8.705166666666628,0,0,0,8.11941989657081,1,1
2018-03-23 07:04:00,191,0.19895287958115182,8390.3,1.4599999999991269,108.75,65.65643113322976,1.25273331686831,0.35872562466322805,0.09257284677251068,-1.725895062724345,1.4599999999991269,8.216499999999936,0,0,0,6.77832074924397,1,1
2018-03-23 02:38:00,68,0.4411764705882353,8391.81,6.569999999999709,101.2,20.339324855884986,-1.632305821502629,0.33254980681424035,0.0915949245592152,1.1859333730920492,6.569999999999709,9.925666666666833,0,0,0,6.518225832969621,1,1
2018-03-23 02:25:00,90,0.4444444444444444,8411.48,-26.040000000000873,102.18333333333334,19.54611380739793,-0.62331227731877,0.34135955661925793,0.09419983241132719,1.0943097336451035,26.040000000000873,10.500999999999992,0,0,0,6.046115993875879,1,1
2018-03-23 04:15:00,118,0.1016949152542373,8456.58,6.700000000000728,99.51666666666667,17.35032033765398,1.0653020756002063,0.3572350024338781,0.10157656158747985,-2.515713935105309,6.700000000000728,6.334833333333396,0,0,0,5.663935932930103,1,1
2018-03-23 02:23:00,122,0.26229508196721313,8430.02,50.14000000000124,102.36666666666666,19.49269021329311,1.0072151207086437,0.343645002288495,0.09516370921714279,-0.8548328575844336,50.14000000000124,9.948999999999979,0,0,0,5.537114765339733,1,1
2018-03-23 07:30:00,184,0.16304347826086957,8391.6,-15.779999999998836,119.41666666666667,65.17077739285223,0.9909860665469153,0.3303307774906639,0.09649787879986609,-1.7335672839965317,15.779999999998836,7.7759999999999305,0,0,0,5.340225715408015,1,1
2018-03-23 06:43:00,78,0.4230769230769231,8350.11,-34.45999999999913,93.56666666666666,20.88983749899608,-0.7451788900816424,0.3453302448309298,0.08930940605820918,0.8705220553506489,34.45999999999913,8.247999999999896,0,0,0,4.711613572379848,1,1
2018-03-23 00:41:00,95,0.28421052631578947,8701.82,-17.610000000000582,64.0,43.840620433565945,0.7071067650575157,0.42998405103668264,0.20615489569521675,-0.7071033512250672,17.610000000000582,14.3700000000008,0,0,0,4.043590035981431,1,1
2018-03-23 04:49:00,80,0.4,8377.11,-52.8799999999992,96.6,16.578728458121734,-1.0012830019291883,0.34284232732650516,0.09153666002176322,0.6244170176505007,52.8799999999992,6.028000000000005,0,0,0,3.310284377372365,1,1
2018-03-23 02:47:00,112,0.29464285714285715,8401.66,23.659999999999854,101.0,20.58796752425216,0.5342926373256424,0.3298175384760256,0.08938321079069098,-0.3935223125204539,23.659999999999854,10.700333333333523,0,0,0,2.9573186524747244,1,1
2018-03-23 02:14:00,77,0.38961038961038963,8487.24,-58.399999999999636,101.0,18.34971019953122,-1.3079224920233692,0.3390027369810688,0.09916616437450113,0.5103267089316267,58.399999999999636,7.55616666666668,0,0,0,2.744439228015077,1,1
2018-03-23 02:49:00,110,0.14545454545454545,8407.71,17.339999999998327,101.21666666666667,20.61765876881624,0.42601019862680684,0.32416525597591694,0.08991051277174072,-1.987628780922263,17.339999999998327,10.944000000000141,0,0,0,2.3631637738226257,1,1
2018-03-23 03:31:00,108,0.10185185185185185,8421.49,-2.530000000000655,99.95,20.446229605595896,0.39371560241508796,0.3420876924988294,0.09665781514198718,-2.485400222360295,2.530000000000655,7.782333333333312,0,0,0,2.121779314901857,1,1
2018-03-23 03:01:00,105,0.20952380952380953,8413.32,-15.110000000000582,100.45,21.494520389617012,0.21168184755199468,0.3252506855437717,0.08090032449135066,-1.4304694854820919,15.110000000000582,11.117000000000129,0,0,0,1.176072592721751,1,1
2018-03-23 02:46:00,105,0.22857142857142856,8378.0,-35.98999999999978,100.8,20.537522501715614,0.20450372215759866,0.32957349085697796,0.08950079057338849,-1.128492085336897,35.98999999999978,10.310333333333528,0,0,0,1.1279436879556068,1,1
2018-03-23 00:40:00,33,0.5757575757575758,8719.43,11.130000000001019,33.0,,,0.5757575757575758,,,11.130000000001019,11.130000000001019,0,0,0,0.0,1,1
2018-03-23 04:47:00,96,0.15625,8429.5,8.299999999999272,97.21666666666667,16.267980057193423,-0.07478903881122233,0.34437479498451107,0.09331220015946219,-2.01605769240607,8.299999999999272,5.3070000000000315,0,0,0,0.0,1,1
2018-03-23 04:46:00,82,0.17073170731707318,8421.2,-8.799999999999272,97.35,16.290607671449358,-0.9422606797315155,0.34705908985630596,0.09006891885127359,-1.9576722704767875,8.799999999999272,5.16866666666671,0,0,0,0.0,1,1
2018-03-23 02:33:00,76,0.2236842105263158,8399.4,-15.800000000001091,102.8,19.574109499843537,-1.3691554464359552,0.33777293206071474,0.09182635354636165,-1.2424263264518236,15.800000000001091,9.66783333333345,0,0,0,0.0,1,1
2018-03-23 08:55:00,48,0.2916666666666667,8493.58,3.9400000000005093,104.73333333333333,23.94404966007825,-2.3694125166517637,0.35046326669427647,0.09988083802117204,-0.5886615744410572,3.9400000000005093,6.360666666666687,0,0,0,0.0,1,1
